,Reward,Actor Loss,Alpha Loss,Critic 1 Loss,Critic 2 Loss
230,13629.595599999999,-846.6457889441288,-0.12599067542363296,7329.975857204861,7303.223494712753
231,13676.146100000002,-849.5214831419665,-0.20203494070793945,7239.940471610637,7172.431389086174
232,13632.710600000002,-853.8004292189473,-0.13969155942851846,7057.854605626579,7019.35817402541
233,13747.231200000002,-856.6780740757181,-0.1674682470508898,6821.147473267834,6797.640047940341
234,13520.313299999996,-860.291611180161,-0.18761493929784107,7271.715590968277,7200.586132319287
235,14134.649900000004,-863.2837999131945,-0.19916640814732423,7181.68681196733,7155.11139224274
236,13706.930599999996,-866.0461357964409,-0.20296526873352552,6974.584092881944,6866.129927201705
237,13055.792300000003,-870.0396870314473,-0.10025368751299502,7071.810941445707,7006.000897648359
238,13760.154799999998,-873.5079487501973,-0.15634601725020794,6965.628472222223,6847.871397076231
239,13388.167900000004,-876.7108807804609,-0.14799957818850273,7544.48972143308,7487.282115589489
240,13604.6629,-880.0551418728298,-0.12850914606730443,7088.588132299558,7052.480064315026
241,13548.063700000002,-883.085748229364,-0.22605169929488741,7189.952182962437,7143.904511422822
242,14048.3446,-886.1605045819523,-0.21221222490486172,7067.932952572601,6743.870583274148
243,13152.7632,-889.6305184412485,-0.15187130426291864,7111.975556344697,7057.597619258996
244,13578.260400000006,-892.4336017647175,-0.1753170858090273,7251.594773417772,7168.119091303662
245,13870.348399999995,-896.2268103397254,-0.23025277530247665,7065.817994397096,7082.931941485164
246,13456.800200000007,-898.9617938417377,-0.19337268054221918,7752.554214015152,7750.622090041035
247,14003.565800000004,-902.530097730232,-0.13836602951315316,6844.246332958491,6819.607727667298
248,14036.499299999998,-906.5638174962515,-0.08169206581784016,7336.087898023201,7268.379557291667
249,14134.120599999997,-908.7290507615214,-0.24864289637730277,7681.314914279514,7656.44319168245
250,13886.039399999998,-912.6890591708096,-0.12239716059029704,7308.92331518308,7203.766544842961
251,13350.3675,-915.975677181976,-0.13259479874801455,7077.023065123895,7044.558601148201
252,13883.271499999997,-918.8878685537011,-0.09971992951827217,7430.198513454861,7371.693832859848
253,14417.771200000001,-921.8132102272727,-0.18080472694992117,7570.510480784406,7524.190099234533
254,13704.708400000005,-924.6104434234927,-0.22681882458202768,7227.549262152777,7149.30035708649
255,13587.033200000007,-928.2905199455492,-0.1169310203762819,7216.099039713542,7112.019084891887
256,13643.196499999995,-930.2109621606692,-0.21467842174825644,8014.244093769728,7922.739469894255
257,13725.354800000001,-934.2427084566367,-0.15313801925742265,7432.513225516887,7439.838714291351
258,14130.125599999996,-935.926353994042,-0.26477369043336374,7728.931186868687,7572.289950284091
259,13732.647599999997,-939.9308761442551,-0.1661064207854897,7578.406918304135,7543.211810487689
260,14435.726599999996,-942.653235849708,-0.20928299713014353,7657.9541015625,7560.050468059501
261,14183.4098,-945.7463274098405,-0.14817614889129846,7665.850904060133,7521.089560152304
262,13339.993299999996,-948.3258919764047,-0.27014473852033566,8241.650605172821,8069.698064630682
263,13601.3738,-950.8218599569918,-0.1648560544720503,7535.765787760417,7486.546628393308
264,14114.5533,-954.9065477775805,-0.16044258787249677,7558.880607836174,7420.746328026357
265,13482.293500000003,-956.2976925011837,-0.1838851845588046,8472.684385357481,8368.583804352114
266,14819.2755,-960.0495408183397,-0.21829328317232807,8018.467489839804,7865.957620639993
267,14653.9111,-963.3758779198232,-0.1728610811623359,7871.731876874211,7667.609658597696
268,13274.417899999995,-966.356048275726,-0.1695672720388481,7511.028007122001,7434.196229876894
269,14371.073100000001,-969.1015421549479,-0.207362621872112,8283.257814966068,8056.04043116714
270,13549.291900000004,-972.3285775232797,-0.1441430046853393,7731.95661448469,7524.248300879893
271,13972.603299999999,-973.8596789427478,-0.25224645392536515,8520.763686671402,8125.296690044981
272,13810.593300000002,-976.9782092161853,-0.18578153466711742,8101.455080591067,7887.680883542455
273,13746.003700000001,-979.912171026673,-0.15633227587724574,8070.354190094303,7944.054916844223
274,13665.586400000007,-983.1707140989978,-0.220672181007838,7930.76162257339,7739.019388218118
275,14162.530800000002,-985.877737950797,-0.23562728380314027,8143.960747612848,7881.059693615846
276,14609.903900000005,-988.176851523043,-0.12926922491140136,8045.801091974432,7802.711245758365
277,13907.141500000002,-990.7858282532355,-0.19643189346022677,8743.742374921087,8367.27294921875
278,13730.713899999999,-993.8537024295691,-0.18104931668877,7977.54841135969,7622.967198843908
279,12797.304900000003,-995.9185698538115,-0.15006085687476878,8300.859818892046,7987.733354048295
280,14259.0308,-998.7847900390625,-0.14772521106131148,7948.775287050189,7698.933837890625
281,13824.9839,-1001.7745410649463,-0.27846904716106374,8880.108928641888,8385.699265605272
282,14201.098399999999,-1004.5401050297901,-0.18850492708610767,8638.007435191761,8562.490853357796
283,13412.1808,-1008.1734582149621,-0.07515042041889344,8168.561633177478,7656.12965840041
284,14006.5257,-1011.3101159298059,-0.19952740860783091,8228.846080433239,7812.155354817708
285,13216.778499999999,-1012.667601306029,-0.16730959472632168,8964.899571890783,8484.094970703125
286,13983.972899999997,-1014.623329856179,-0.1460610937816326,8557.762458570076,7815.605895379577
287,13594.682800000002,-1016.7530012034407,-0.08198851774060967,8202.646878945707,7892.502192333491
288,14131.8014,-1021.0631794014363,-0.11238815567710182,7978.546788687658,7426.987640072601
289,13713.6294,-1022.743746054293,-0.073125393816618,7993.875668304135,7642.001665828204
290,14632.8615,-1026.7830397480666,-0.1993550940256829,7586.712801846591,7326.815511067708
291,14132.783499999996,-1028.3917347301137,-0.09502288142238001,8577.187316278014,7905.975830078125
292,13886.785100000003,-1031.4416670365767,-0.09514015388082374,8481.851515644728,7874.786359690656
293,13964.6847,-1034.0533934313842,-0.12388508219384786,8718.363234394728,8166.799826882102
294,13346.370100000004,-1036.3861755987612,-0.11729702067495597,9005.709304963699,7975.013881490688
295,14490.097099999999,-1037.7127247819997,-0.11518550400782113,9008.34231721512,8222.667862709122
